timestamp,gt_uref_raw,dataset_name,label,iref,tref,ohref,i_range_low,i_range_high,t_range_low,t_range_high,oh_range_low,oh_range_high
2025-06-03,1.6364870922285715,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-04,1.6494699715,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-05,1.639619946,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-06,1.6397592561857142,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-07,1.6400718689310343,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-13,1.6407972965625,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-14,1.6428904890999998,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-15,1.6411201577264958,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-16,1.6411572108359376,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-18,1.6392800809523809,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-19,1.6461358069999998,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-21,1.6417064278265305,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-06-22,1.6476288836666668,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-02,1.640426300185185,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-03,1.63827541475,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-04,1.6379227382857144,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-06,1.6399397891839083,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-07,1.6393476843,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-13,1.6494427523333333,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-14,1.643401736826087,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-15,1.643008468226415,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-16,1.6415429345830115,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-17,1.641088311617801,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-18,1.6407938571957186,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-20,1.6463500265,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-22,1.6405733327,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-23,1.6407045363800001,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-24,1.645074964,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-25,1.6401439905272728,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-26,1.6406382842787879,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-27,1.65299499,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-28,1.6410966634923077,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-29,1.6460058690000001,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-30,1.6477027733333334,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-07-31,1.6501683,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-08-02,1.6416866780000001,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-08-04,1.6392711345909092,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-08-05,1.639136672,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-08-06,1.6425503413333333,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-08-07,1.6428110431407767,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-09-01,1.637285623837963,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-09-04,1.6375173514102563,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-09-05,1.649306655,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-09-06,1.647618294,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-09-07,1.6410032922654323,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-10-01,1.6422768030938628,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-10-05,1.6419952525000001,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-10-06,1.6423790210294118,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-11-01,1.642844131255079,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-11-04,1.6386874915,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-11-05,1.6429659955,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-11-06,1.6428868873913043,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-11-07,1.6432502234873951,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-12-01,1.638914010548611,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-12-05,1.6403323334285715,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-12-06,1.6410382682545455,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
2025-12-07,1.6448207953963965,G6M2,g6m2_low_load,0.28,57,10,0.26,0.3,53,60,2,43
