Iref,Tref,OHref,count
0.29953429713845253,56.532508277893065,99.83526981836191,2921
0.9744024504721165,57.77678394317627,5.470185273177321,2858
0.9181634376943111,57.77678394317627,3.8048872421094977,2842
0.29953429713845253,59.64319744110107,33.59721364050968,2810
0.9744024504721165,59.021059608459474,11.306352619266852,2778
0.29953429713845253,59.64319744110107,69.44224472744489,2758
0.29953429713845253,59.64319744110107,7.86433999718116,2735
0.29953429713845253,58.39892177581787,2.6465587913731943,2724
0.29953429713845253,55.910370445251466,3.8048872421094977,2651
0.29953429713845253,57.77678394317627,143.53051429753026,2622
0.9744024504721165,57.77678394317627,143.53051429753026,2599
0.29953429713845253,57.77678394317627,296.66392000101365,2502
0.9744024504721165,59.021059608459474,7.86433999718116,2443
0.9181634376943111,58.39892177581787,33.59721364050968,2397
0.29953429713845253,55.910370445251466,33.59721364050968,2292
0.9744024504721165,59.021059608459474,5.470185273177321,2278
0.9744024504721165,58.39892177581787,2.6465587913731943,2225
0.29953429713845253,59.64319744110107,99.83526981836191,2209
0.9181634376943111,58.39892177581787,7.86433999718116,2201
0.9181634376943111,57.77678394317627,2.6465587913731943,2188
0.29953429713845253,55.910370445251466,11.306352619266852,2130
0.9744024504721165,57.77678394317627,206.3500060849692,2128
0.29953429713845253,58.39892177581787,99.83526981836191,2123
0.9744024504721165,57.77678394317627,3.8048872421094977,2043
0.29953429713845253,57.77678394317627,206.3500060849692,2038
0.29953429713845253,55.28823261260986,2.6465587913731943,2028
0.29953429713845253,57.15464611053467,143.53051429753026,1981
0.9181634376943111,58.39892177581787,11.306352619266852,1971
0.29953429713845253,58.39892177581787,296.66392000101365,1951
0.9181634376943111,57.77678394317627,69.44224472744489,1929
0.29953429713845253,55.910370445251466,48.301821205670116,1875
0.9181634376943111,58.39892177581787,5.470185273177321,1867
0.9181634376943111,58.39892177581787,23.369155369933406,1863
0.9744024504721165,59.64319744110107,48.301821205670116,1830
0.9744024504721165,59.64319744110107,99.83526981836191,1789
0.29953429713845253,55.910370445251466,23.369155369933406,1750
0.9744024504721165,58.39892177581787,1.8408622885527222,1728
0.29953429713845253,55.910370445251466,16.25484269462183,1712
0.9181634376943111,58.39892177581787,16.25484269462183,1705
0.9744024504721165,59.64319744110107,33.59721364050968,1678
0.29953429713845253,55.910370445251466,7.86433999718116,1660
0.29953429713845253,54.04395694732666,99.83526981836191,1645
0.9744024504721165,59.64319744110107,69.44224472744489,1640
0.29953429713845253,57.77678394317627,1.8408622885527222,1639
0.9181634376943111,57.77678394317627,1.8408622885527222,1626
0.29953429713845253,59.021059608459474,2.6465587913731943,1615
0.29953429713845253,59.64319744110107,5.470185273177321,1564
0.9744024504721165,57.77678394317627,2.6465587913731943,1520
0.29953429713845253,57.15464611053467,1.8408622885527222,1508
0.29953429713845253,58.39892177581787,143.53051429753026,1486
0.29953429713845253,55.910370445251466,5.470185273177321,1457
0.29953429713845253,56.532508277893065,143.53051429753026,1453
0.29953429713845253,56.532508277893065,1.8408622885527222,1449
0.9181634376943111,58.39892177581787,48.301821205670116,1445
0.29953429713845253,55.910370445251466,69.44224472744489,1428
0.9744024504721165,59.021059608459474,3.8048872421094977,1402
0.9181634376943111,58.39892177581787,3.8048872421094977,1393
0.29953429713845253,54.66609477996826,2.6465587913731943,1365
0.9744024504721165,59.64319744110107,23.369155369933406,1346
0.9744024504721165,60.88747310638428,33.59721364050968,1328
0.9744024504721165,60.26533527374268,48.301821205670116,1316
0.9744024504721165,60.26533527374268,33.59721364050968,1295
0.9744024504721165,59.64319744110107,16.25484269462183,1273
0.9181634376943111,57.77678394317627,99.83526981836191,1250
1.4805535654723645,57.77678394317627,99.83526981836191,1223
0.29953429713845253,57.77678394317627,426.50583394762765,1218
0.9744024504721165,60.88747310638428,48.301821205670116,1215
0.9744024504721165,60.88747310638428,23.369155369933406,1203
0.9181634376943111,58.39892177581787,2.6465587913731943,1173
0.29953429713845253,55.910370445251466,1.8408622885527222,1165
0.9744024504721165,59.64319744110107,11.306352619266852,1154
0.29953429713845253,58.39892177581787,1.8408622885527222,1152
0.9744024504721165,59.64319744110107,143.53051429753026,1148
0.29953429713845253,54.04395694732666,2.6465587913731943,1120
0.9744024504721165,60.88747310638428,11.306352619266852,1096
0.29953429713845253,56.532508277893065,206.3500060849692,1092
0.9744024504721165,60.26533527374268,69.44224472744489,1092
0.9744024504721165,60.88747310638428,16.25484269462183,1091
