timestamp,gt_uref_raw,dataset_name,label,iref,tref,ohref,i_range_low,i_range_high,t_range_low,t_range_high,oh_range_low,oh_range_high
2024-06-23 15:20:00,1.7822550535202026,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:21:00,1.7833833694458008,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:22:00,1.782539963722229,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:23:00,1.7821600437164307,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:24:00,1.782996654510498,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:25:00,1.7808549404144287,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:26:00,1.7831549644470215,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:27:00,1.7826316356658936,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:28:00,1.7824217081069946,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:29:00,1.7824532985687256,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:30:00,1.7834032773971558,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:31:00,1.781630039215088,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:32:00,1.7817366123199463,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:33:00,1.7832950353622437,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:34:00,1.7822999954223633,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:35:00,1.7830133438110352,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:36:00,1.7825816869735718,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:37:00,1.7824599742889404,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:38:00,1.782246708869934,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:39:00,1.7823582887649536,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:40:00,1.7829533815383911,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:41:00,1.7822632789611816,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:42:00,1.7819850444793701,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 15:43:00,1.7821567058563232,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:45:00,1.7913700342178345,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:46:00,1.7915300130844116,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:47:00,1.7882299423217773,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:48:00,1.7877833843231201,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:49:00,1.7851099967956543,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:50:00,1.787588357925415,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:51:00,1.7853449583053589,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:52:00,1.7846633195877075,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:53:00,1.7839282751083374,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:54:00,1.784338355064392,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:55:00,1.7831016778945923,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:56:00,1.7829166650772095,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:57:00,1.7838966846466064,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:58:00,1.7831350564956665,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-06-23 20:59:00,1.7824466228485107,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 00:10:00,1.7867616415023804,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 00:11:00,1.7858099937438965,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 00:21:00,1.7885650396347046,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 01:57:00,1.7922732830047607,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 01:58:00,1.7886300086975098,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 01:59:00,1.785401701927185,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 14:03:00,1.787726640701294,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 14:09:00,1.7884516716003418,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 14:10:00,1.790809988975525,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 14:11:00,1.791778326034546,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 15:04:00,1.7867799997329712,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 15:33:00,1.7900700569152832,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 15:34:00,1.7880566120147705,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 22:58:00,1.7952150106430054,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 22:59:00,1.7929617166519165,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-19 23:00:00,1.7899032831192017,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 14:52:00,1.795093297958374,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 14:53:00,1.795454978942871,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 14:54:00,1.795406699180603,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 14:55:00,1.794160008430481,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 14:56:00,1.79694664478302,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 14:57:00,1.7973333597183228,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 14:58:00,1.7973350286483765,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 14:59:00,1.7977232933044434,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:00:00,1.7985299825668335,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:01:00,1.7981833219528198,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:02:00,1.797795057296753,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:03:00,1.7974216938018799,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:04:00,1.7977149486541748,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:05:00,1.7978932857513428,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:06:00,1.7979016304016113,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:07:00,1.797808289527893,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:08:00,1.7983150482177734,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:09:00,1.7953449487686157,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:10:00,1.795609951019287,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:11:00,1.796025037765503,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:12:00,1.7965550422668457,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:13:00,1.7959083318710327,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:14:00,1.7966066598892212,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:15:00,1.7963833808898926,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:16:00,1.7976866960525513,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:17:00,1.7980350255966187,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:18:00,1.7987366914749146,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:19:00,1.7991650104522705,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:20:00,1.7982432842254639,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:21:00,1.7975000143051147,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:22:00,1.7973599433898926,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:23:00,1.7970466613769531,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:24:00,1.7974799871444702,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:25:00,1.7971233129501343,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:26:00,1.7960983514785767,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:27:00,1.795941710472107,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:28:00,1.7959166765213013,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:29:00,1.796668291091919,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:30:00,1.7974400520324707,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:31:00,1.7982250452041626,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:32:00,1.7983382940292358,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:33:00,1.7987483739852905,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:34:00,1.7992817163467407,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:35:00,1.7976266145706177,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:36:00,1.7976917028427124,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:37:00,1.7967783212661743,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:38:00,1.7976382970809937,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:39:00,1.797474980354309,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:40:00,1.7970383167266846,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:41:00,1.7966933250427246,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:42:00,1.796125054359436,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:43:00,1.796470046043396,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:44:00,1.7962000370025635,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:45:00,1.7975200414657593,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:46:00,1.797558307647705,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:47:00,1.797410011291504,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:48:00,1.798661708831787,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:49:00,1.798461675643921,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:50:00,1.7981582880020142,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:51:00,1.7974933385849,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:52:00,1.7985283136367798,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:53:00,1.7985516786575317,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:54:00,1.7983900308609009,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:55:00,1.7974933385849,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:56:00,1.7973099946975708,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:57:00,1.7972016334533691,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:58:00,1.7963550090789795,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 15:59:00,1.7950516939163208,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 16:00:00,1.7974233627319336,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 16:01:00,1.7963333129882812,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 16:02:00,1.7965633869171143,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 16:03:00,1.7969366312026978,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 16:04:00,1.7981666326522827,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 16:05:00,1.7985800504684448,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 16:06:00,1.7997150421142578,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:07:00,1.8075000047683716,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:08:00,1.805983304977417,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:09:00,1.8043849468231201,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:10:00,1.8010649681091309,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:11:00,1.8015016317367554,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:12:00,1.800553321838379,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:13:00,1.7997016906738281,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:14:00,1.7960549592971802,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:15:00,1.7984333038330078,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:16:00,1.7970800399780273,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:17:00,1.7974966764450073,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:18:00,1.7977650165557861,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:19:00,1.7977800369262695,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:20:00,1.7974050045013428,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:21:00,1.7975749969482422,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:22:00,1.798609972000122,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:23:00,1.799033284187317,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:24:00,1.7985066175460815,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:25:00,1.7997967004776,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:26:00,1.799096703529358,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:27:00,1.7988183498382568,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:28:00,1.7998466491699219,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:29:00,1.8005399703979492,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:30:00,1.7984800338745117,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:31:00,1.79906165599823,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:32:00,1.7989150285720825,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:33:00,1.798561692237854,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:34:00,1.7967050075531006,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:35:00,1.7977383136749268,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:36:00,1.7974233627319336,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:37:00,1.7979999780654907,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:38:00,1.797891616821289,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:39:00,1.7979466915130615,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:40:00,1.7992266416549683,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:41:00,1.7986483573913574,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:42:00,1.7994250059127808,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:43:00,1.8000166416168213,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:44:00,1.8001099824905396,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:45:00,1.800331711769104,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:46:00,1.79926335811615,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:47:00,1.8000949621200562,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:48:00,1.798656702041626,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:49:00,1.798550009727478,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:50:00,1.7985916137695312,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:51:00,1.7976833581924438,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:52:00,1.7981716394424438,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:53:00,1.7979249954223633,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:54:00,1.7977933883666992,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:55:00,1.7976683378219604,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:56:00,1.798745036125183,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:57:00,1.7989532947540283,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:58:00,1.7997649908065796,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 21:59:00,1.7993383407592773,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:00:00,1.7999249696731567,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:01:00,1.799644947052002,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:02:00,1.7993733882904053,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:03:00,1.7996749877929688,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:04:00,1.7996116876602173,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:05:00,1.7993966341018677,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:06:00,1.7996050119400024,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:07:00,1.7988100051879883,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:08:00,1.7996050119400024,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:09:00,1.7981133460998535,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:10:00,1.7979049682617188,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:11:00,1.7982449531555176,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:12:00,1.7974933385849,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:13:00,1.7984533309936523,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:14:00,1.7984232902526855,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:15:00,1.7990833520889282,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:16:00,1.7996866703033447,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:17:00,1.799696683883667,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:18:00,1.800118327140808,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:19:00,1.7994883060455322,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:20:00,1.799506664276123,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:21:00,1.799299955368042,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:22:00,1.8000500202178955,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:23:00,1.7996150255203247,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:24:00,1.7993717193603516,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:25:00,1.7984299659729004,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:26:00,1.7986483573913574,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:27:00,1.7974799871444702,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:28:00,1.7978099584579468,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:29:00,1.7990282773971558,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:30:00,1.7984033823013306,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
2024-09-22 22:31:00,1.7987483739852905,G6M2,g6m2_mid_load,1.0,58.0,33.0,0.98,1.02,57,60,7,142
